time	V(input)
8.976301817272389e-02	-4.983283e-02
8.978618861401737e-02	-4.871302e-02
8.982373116520642e-02	-4.472988e-02
8.988341844069581e-02	-3.343666e-02
8.997276869406329e-02	-8.513287e-03
9.007042494406328e-02	2.140968e-02
9.013465327874474e-02	3.743343e-02
9.017088608978799e-02	4.394876e-02
9.019618926705891e-02	4.716928e-02
9.021473283369813e-02	4.877746e-02
9.023080783446800e-02	4.963690e-02
9.024626665801533e-02	4.998624e-02
9.026361217085130e-02	4.981724e-02
9.028715452658574e-02	4.864372e-02
9.032528793837949e-02	4.450919e-02
9.038584811221252e-02	3.286526e-02
9.047621055540155e-02	7.445876e-03
9.056030714581838e-02	-1.849591e-02
9.061877007067824e-02	-3.394467e-02
9.066794477213268e-02	-4.350064e-02
9.069773732083752e-02	-4.732836e-02
9.071588596235665e-02	-4.885580e-02
9.073224100985687e-02	-4.968905e-02
9.074881267433677e-02	-4.999861e-02
9.076455868613312e-02	-4.979096e-02
9.078869342656329e-02	-4.852961e-02
9.082776643336664e-02	-4.414905e-02
9.088970729596052e-02	-3.194200e-02
9.094062931485825e-02	-1.822226e-02
9.098423735542442e-02	-4.943889e-03
9.102834831694261e-02	8.858870e-03
9.108508971324913e-02	2.547633e-02
9.114688502102260e-02	3.986793e-02
9.118168916807007e-02	4.546475e-02
9.120403112316823e-02	4.792888e-02
9.122059286807849e-02	4.914892e-02
9.123792771242116e-02	4.985623e-02
9.126050568277906e-02	4.989111e-02
9.128210180539771e-02	4.898636e-02
9.131713547698093e-02	4.561717e-02
9.137307806041009e-02	3.577970e-02
9.145792970830559e-02	1.306339e-02
9.151064088684183e-02	-3.340443e-03
9.155375809131711e-02	-1.656929e-02
9.159708102383700e-02	-2.864247e-02
9.164238316680966e-02	-3.899856e-02
9.168664583778738e-02	-4.609062e-02
9.170766810517680e-02	-4.824178e-02
9.172332562607487e-02	-4.929940e-02
9.174124103053970e-02	-4.992430e-02
9.176174167568538e-02	-4.986399e-02
9.178411249757194e-02	-4.885590e-02
9.182038228078430e-02	-4.519009e-02
9.187817742102920e-02	-3.464250e-02
9.194796759019863e-02	-1.605682e-02
9.199740340638471e-02	-8.157078e-04
9.200159320693324e-02	5.005124e-04
9.200997280803032e-02	3.131000e-03
9.202673201022446e-02	8.358678e-03
9.202999442813718e-02	9.367346e-03
9.203651926396264e-02	1.137245e-02
9.204339462268606e-02	1.346454e-02
9.204511346236691e-02	1.398378e-02
9.204855114172862e-02	1.501732e-02
9.205021959757387e-02	1.551645e-02
9.205125792025107e-02	1.582621e-02
9.205189798332167e-02	1.601682e-02
9.205232494462831e-02	1.614383e-02
9.205265679688239e-02	1.624247e-02
9.205295953566965e-02	1.633239e-02
9.205324035942943e-02	1.641575e-02
9.205350715428554e-02	1.649489e-02
9.205380077864765e-02	1.658195e-02
9.205406744045798e-02	1.666095e-02
9.205436907645420e-02	1.675027e-02
9.205471970698531e-02	1.685402e-02
9.205510481965845e-02	1.696788e-02
9.205554601485570e-02	1.709819e-02
9.205618626024846e-02	1.728706e-02
9.205690788161289e-02	1.749961e-02
9.205779270871137e-02	1.775973e-02
9.205905654343211e-02	1.813032e-02
9.206074635384029e-02	1.862403e-02
9.206090051570485e-02	1.866897e-02
9.206120883943397e-02	1.875879e-02
9.206182548689221e-02	1.893823e-02
9.206205832776855e-02	1.900590e-02
9.206219139206305e-02	1.904456e-02
9.206219141192699e-02	1.904457e-02
9.206219143841224e-02	1.904458e-02
9.206219149138274e-02	1.904459e-02
9.206219159732373e-02	1.904462e-02
9.206219180920573e-02	1.904468e-02
9.206219223296971e-02	1.904481e-02
9.206219986072139e-02	1.904702e-02
9.206220748847307e-02	1.904924e-02
9.206221511622475e-02	1.905146e-02
9.206222274397645e-02	1.905367e-02
9.206223037172813e-02	1.905589e-02
9.206223799947981e-02	1.905810e-02
9.206224562723149e-02	1.906032e-02
9.206229986902123e-02	1.907607e-02
9.206233208154818e-02	1.908542e-02
9.206237279871886e-02	1.909725e-02
9.206239673641732e-02	1.910420e-02
9.206243394801991e-02	1.911500e-02
9.206247501886577e-02	1.912692e-02
9.206252148407595e-02	1.914041e-02
9.206257886175377e-02	1.915706e-02
9.206265145189600e-02	1.917812e-02
9.206272827531475e-02	1.920041e-02
9.206284238601598e-02	1.923350e-02
9.206296740705890e-02	1.926975e-02
9.206316486579816e-02	1.932698e-02
9.206343855505141e-02	1.940625e-02
9.206391044463674e-02	1.954279e-02
9.206465798352613e-02	1.975874e-02
9.206613536091968e-02	2.018424e-02
9.206828680122901e-02	2.080075e-02
9.207058080592952e-02	2.145392e-02
9.207302581538870e-02	2.214518e-02
9.207544912642282e-02	2.282515e-02
9.207793210185716e-02	2.351637e-02
9.208038760583458e-02	2.419432e-02
9.208159259693065e-02	2.452491e-02
9.208169363807830e-02	2.455257e-02
9.208182835960850e-02	2.458943e-02
9.208195062685216e-02	2.462287e-02
9.208207616120873e-02	2.465718e-02
9.208220170416169e-02	2.469149e-02
9.208231486462548e-02	2.472240e-02
9.208241864357779e-02	2.475073e-02
9.208253361556805e-02	2.478211e-02
9.208267844741382e-02	2.482161e-02
9.208287050537579e-02	2.487397e-02
9.208312385882648e-02	2.494299e-02
9.208345682852355e-02	2.503359e-02
9.208457210374502e-02	2.533627e-02
9.208557120391432e-02	2.560637e-02
9.208716940399234e-02	2.603632e-02
9.209036580414838e-02	2.688830e-02
9.209675860446045e-02	2.855939e-02
9.210454280576101e-02	3.053173e-02
9.211539593220269e-02	3.315879e-02
9.212851945231659e-02	3.612846e-02
9.214430322963746e-02	3.937321e-02
9.216315043027465e-02	4.273842e-02
9.218725354332397e-02	4.616429e-02
9.221890121073341e-02	4.904851e-02
9.223598522458838e-02	4.980627e-02
9.225712605739006e-02	4.994989e-02
9.227660199543292e-02	4.930319e-02
9.230823880363319e-02	4.668966e-02
9.235902014248232e-02	3.872115e-02
9.243728696019633e-02	1.919599e-02
9.253494321019633e-02	-1.088975e-02
9.261719822687602e-02	-3.358044e-02
9.265931879972603e-02	-4.210134e-02
9.268793453143973e-02	-4.624604e-02
9.270861744235637e-02	-4.831931e-02
9.272404037651735e-02	-4.933636e-02
9.274211001242183e-02	-4.993857e-02
9.276206540750689e-02	-4.985639e-02
9.278463906741108e-02	-4.882045e-02
9.282123201662355e-02	-4.507520e-02
9.287950908869770e-02	-3.433962e-02
9.289046975978039e-02	-3.175735e-02
9.291239110194580e-02	-2.615409e-02
9.291787143748714e-02	-2.467150e-02
9.292883210856984e-02	-2.162037e-02
9.293157227634051e-02	-2.084100e-02
9.293705261188186e-02	-1.926395e-02
9.294379717779419e-02	-1.729195e-02
9.294527682927409e-02	-1.685504e-02
9.294823613223389e-02	-1.597690e-02
9.294975748100938e-02	-1.552329e-02
9.295104275783495e-02	-1.513896e-02
9.295205596824845e-02	-1.483529e-02
9.295306480979679e-02	-1.453233e-02
9.295410379865705e-02	-1.421970e-02
9.295531466070882e-02	-1.385460e-02
9.295644823190653e-02	-1.351207e-02
9.295832707683196e-02	-1.294285e-02
9.296014034888618e-02	-1.239178e-02
9.296220568870396e-02	-1.176215e-02
9.296456676968509e-02	-1.103995e-02
9.296698891914081e-02	-1.029654e-02
9.296881758097077e-02	-9.733692e-03
9.296943809961290e-02	-9.542407e-03
9.296944119142742e-02	-9.541453e-03
9.296944737505644e-02	-9.539546e-03
9.296945974231449e-02	-9.535732e-03
9.296948447683059e-02	-9.528104e-03
9.296953394586280e-02	-9.512847e-03
9.296958736448309e-02	-9.496371e-03
9.296960703366590e-02	-9.490305e-03
9.296963687306924e-02	-9.481100e-03
9.296967068173807e-02	-9.470671e-03
9.296970689100384e-02	-9.459502e-03
9.296974746558595e-02	-9.446985e-03
9.296979673402118e-02	-9.431785e-03
9.296986021521830e-02	-9.412199e-03
9.296993919364969e-02	-9.387829e-03
9.297003812741371e-02	-9.357300e-03
9.297017663700027e-02	-9.314551e-03
9.297035093775968e-02	-9.260746e-03
9.297061088273210e-02	-9.180482e-03
9.297095288631678e-02	-9.074843e-03
9.297154846506404e-02	-8.890782e-03
9.297175350214262e-02	-8.827386e-03
9.297177424254266e-02	-8.820973e-03
9.297181572334273e-02	-8.808145e-03
9.297189868494286e-02	-8.782489e-03
9.297194861321392e-02	-8.767047e-03
9.297198831343603e-02	-8.754767e-03
9.297201874073839e-02	-8.745356e-03
9.297204440201090e-02	-8.737419e-03
9.297206776974345e-02	-8.730190e-03
9.297209468391447e-02	-8.721865e-03
9.297211963922426e-02	-8.714145e-03
9.297216954984384e-02	-8.698705e-03
9.297221637885758e-02	-8.684217e-03
9.297226679911977e-02	-8.668617e-03
9.297233895163763e-02	-8.646292e-03
9.297248325667337e-02	-8.601637e-03
9.297270458488148e-02	-8.533133e-03
9.297314724129771e-02	-8.396075e-03
9.297403255413017e-02	-8.121767e-03
9.297491590262871e-02	-7.847817e-03
9.297571767535134e-02	-7.598956e-03
9.297647116119132e-02	-7.364907e-03
9.297729459762291e-02	-7.108941e-03
9.297817135501636e-02	-6.836191e-03
9.297914742718180e-02	-6.532302e-03
9.298020669458454e-02	-6.202233e-03
9.298143503735581e-02	-5.819138e-03
9.298284533125303e-02	-5.378869e-03
9.298458271923106e-02	-4.835910e-03
9.298670781800115e-02	-4.171009e-03
9.298959134066541e-02	-3.267646e-03
9.299343967323126e-02	-2.060404e-03
9.300007769388383e-02	2.440825e-05
9.300960018908146e-02	3.014160e-03
9.302046175761193e-02	6.410557e-03
9.303099428794787e-02	9.675713e-03
9.304232810114897e-02	1.314155e-02
9.305457970686692e-02	1.681260e-02
9.306884244781850e-02	2.095936e-02
9.308510971066013e-02	2.548173e-02
9.310491089144901e-02	3.062323e-02
9.312917481546824e-02	3.627048e-02
9.316136121264777e-02	4.244399e-02
9.320571444798578e-02	4.807682e-02
9.322185657917748e-02	4.922031e-02
9.323945805314171e-02	4.989036e-02
9.326107691135958e-02	4.987895e-02
9.328303112257999e-02	4.892703e-02
9.331863651910885e-02	4.542207e-02
9.337543772966786e-02	3.525797e-02
9.346134261826856e-02	1.202551e-02
9.355899886826856e-02	-1.811344e-02
9.362934406678415e-02	-3.630706e-02
9.366732270192103e-02	-4.340395e-02
9.369363000146488e-02	-4.689651e-02
9.371283068645497e-02	-4.864264e-02
9.372844212268483e-02	-4.954202e-02
9.374482123215999e-02	-4.997353e-02
9.376307457378460e-02	-4.983138e-02
9.378628033391326e-02	-4.870652e-02
9.382387902731103e-02	-4.470910e-02
9.388364939563963e-02	-3.338267e-02
9.397309661274028e-02	-8.411755e-03
9.407075286274028e-02	2.150274e-02
9.413480175090801e-02	3.746434e-02
9.417098629857640e-02	4.396376e-02
9.419626144133250e-02	4.717680e-02
9.421478655335132e-02	4.878117e-02
9.423087461649994e-02	4.963942e-02
9.424638530683299e-02	4.998710e-02
9.426365629028251e-02	4.981605e-02
9.428722626541655e-02	4.863850e-02
9.432540352701187e-02	4.449263e-02
9.438602833973349e-02	3.282257e-02
9.447646516802657e-02	7.366769e-03
9.456049122310180e-02	-1.854962e-02
9.461892106952657e-02	-3.397948e-02
9.466810584492917e-02	-4.352556e-02
9.469781025212083e-02	-4.733575e-02
9.471594033451845e-02	-4.885943e-02
9.473230856899620e-02	-4.969141e-02
9.474893267856845e-02	-4.999888e-02
9.476460329137555e-02	-4.978967e-02
9.478876594057144e-02	-4.852412e-02
9.482788316689025e-02	-4.413183e-02
9.488988877983577e-02	-3.189811e-02
9.494079597074666e-02	-1.817350e-02
9.498443017484315e-02	-4.883606e-03
9.502861347742837e-02	8.940842e-03
9.508539847093854e-02	2.555974e-02
9.514724096700275e-02	3.993532e-02
9.518180513482567e-02	4.547990e-02
9.520411594591814e-02	4.793646e-02
9.522065649979052e-02	4.915259e-02
9.523800469201278e-02	4.985806e-02
9.526053443285951e-02	4.989051e-02
9.528214858023827e-02	4.898341e-02
9.531721104464475e-02	4.560744e-02
9.537319694203612e-02	3.575360e-02
9.545810202210983e-02	1.301113e-02
9.551079040751317e-02	-3.387310e-03
9.555389871488251e-02	-1.661097e-02
9.559720934665805e-02	-2.867551e-02
9.564251742218036e-02	-3.902494e-02
9.568667712962442e-02	-4.609443e-02
9.570769113886909e-02	-4.824368e-02
9.572334296114193e-02	-4.930031e-02
9.574126209485907e-02	-4.992466e-02
9.576174952489237e-02	-4.986381e-02
9.578412526515694e-02	-4.885505e-02
9.582040288684936e-02	-4.518732e-02
9.587820972841267e-02	-3.463518e-02
9.594797735396228e-02	-1.605392e-02
9.599740854830971e-02	-8.140926e-04
9.600160474015983e-02	5.041354e-04
9.600999712386005e-02	3.138624e-03
9.602678189126050e-02	8.374127e-03
9.603049323851176e-02	9.521231e-03
9.603181871866166e-02	9.929819e-03
9.603314419881157e-02	1.033763e-02
9.603446967896147e-02	1.074466e-02
9.603579515911137e-02	1.115091e-02
9.603712063926127e-02	1.155638e-02
9.603844611941117e-02	1.196107e-02
9.603977159956108e-02	1.236498e-02
9.604162727318670e-02	1.292900e-02
9.604533862043796e-02	1.405168e-02
9.604736973728509e-02	1.466290e-02
9.604924289850203e-02	1.522447e-02
9.605034573838711e-02	1.555411e-02
9.605112515877631e-02	1.578664e-02
9.605167644032746e-02	1.595088e-02
9.605213185777027e-02	1.608641e-02
9.605249373867809e-02	1.619401e-02
9.605281309414974e-02	1.628890e-02
9.605311001947149e-02	1.637706e-02
9.605338551708008e-02	1.645881e-02
9.605364915179322e-02	1.653700e-02
9.605393379849533e-02	1.662136e-02
9.605420232277255e-02	1.670090e-02
9.605451054600740e-02	1.679214e-02
9.605488831296841e-02	1.690388e-02
9.605530994212022e-02	1.702848e-02
9.605575116861521e-02	1.715874e-02
9.605641854193875e-02	1.735552e-02
9.605718458793848e-02	1.758101e-02
9.605814650575674e-02	1.786359e-02
9.605960203895036e-02	1.828993e-02
9.606123426509389e-02	1.876620e-02
9.606189664061446e-02	1.895891e-02
9.606222661496694e-02	1.905479e-02
9.606222685660312e-02	1.905487e-02
9.606223859321802e-02	1.905827e-02
9.606225032983291e-02	1.906168e-02
9.606226206644781e-02	1.906509e-02
9.606227380306270e-02	1.906850e-02
9.606228553967761e-02	1.907191e-02
9.606229727629249e-02	1.907532e-02
9.606230901290740e-02	1.907872e-02
9.606237435094503e-02	1.909770e-02
9.606240087549860e-02	1.910540e-02
9.606242973865692e-02	1.911378e-02
9.606245176909053e-02	1.912017e-02
9.606247624439522e-02	1.912728e-02
9.606252519500459e-02	1.914148e-02
9.606257502192081e-02	1.915594e-02
9.606262492411027e-02	1.917042e-02
9.606270241620392e-02	1.919291e-02
9.606278540120078e-02	1.921698e-02
9.606292558033690e-02	1.925763e-02
9.606310184597071e-02	1.930872e-02
9.606342114550988e-02	1.940121e-02
9.606389896362469e-02	1.953947e-02
9.606485459985432e-02	1.981546e-02
9.606673031115440e-02	2.035510e-02
9.606897544221683e-02	2.099728e-02
9.607135552132000e-02	2.167351e-02
9.607378815024936e-02	2.235965e-02
9.607624424858330e-02	2.304712e-02
9.607871085567168e-02	2.373200e-02
9.608066944902953e-02	2.427177e-02
9.608078253118391e-02	2.430282e-02
9.608100869549266e-02	2.436489e-02
9.608146102411018e-02	2.448888e-02
9.608155968170443e-02	2.451590e-02
9.608188521042532e-02	2.460498e-02
9.608199762503908e-02	2.463572e-02
9.608211320119862e-02	2.466731e-02
9.608223266855113e-02	2.469995e-02
9.608232580227835e-02	2.472538e-02
9.608243314012750e-02	2.475469e-02
9.608254651779766e-02	2.478563e-02
9.608266768765571e-02	2.481868e-02
9.608285168076461e-02	2.486884e-02
9.608306736212628e-02	2.492760e-02
9.608336828069070e-02	2.500951e-02
9.608432994888420e-02	2.527066e-02
9.608514782892871e-02	2.549203e-02
9.608641428904205e-02	2.583350e-02
9.608836429189517e-02	2.635605e-02
9.609226429760140e-02	2.738922e-02
9.609983692305851e-02	2.934780e-02
9.610822735710739e-02	3.144014e-02
9.612048671243692e-02	3.433866e-02
9.613392247175682e-02	3.728083e-02
9.615144323051765e-02	4.071569e-02
9.617133735731825e-02	4.401619e-02
9.619878476867898e-02	4.743347e-02
9.622400353234999e-02	4.933448e-02
9.624231106311190e-02	4.994166e-02
9.626214028559789e-02	4.985461e-02
9.628476085682783e-02	4.881217e-02
9.632142851701173e-02	4.504845e-02
9.637981686011836e-02	3.426927e-02
9.646763490365637e-02	1.009786e-02
9.656529115365636e-02	-1.994131e-02
9.663230111660555e-02	-3.693948e-02
9.666930258107290e-02	-4.370936e-02
9.669505022898643e-02	-4.704938e-02
9.671388559660478e-02	-4.871827e-02
9.672975437277856e-02	-4.959600e-02
9.674511385813359e-02	-4.997644e-02
9.676318342936878e-02	-4.982856e-02
9.678645735289408e-02	-4.869392e-02
9.682416437926145e-02	-4.466889e-02
9.688409499514798e-02	-3.327833e-02
9.689529922685350e-02	-3.057102e-02
9.691770769026453e-02	-2.471624e-02
9.692330980611730e-02	-2.317135e-02
9.693451403782281e-02	-1.999741e-02
9.693731509574920e-02	-1.918783e-02
9.694291721160196e-02	-1.755107e-02
9.694431774056515e-02	-1.713841e-02
9.694711879849154e-02	-1.630913e-02
9.695030367156568e-02	-1.536009e-02
9.695197356969981e-02	-1.486001e-02
9.695310423977850e-02	-1.452047e-02
9.695434111031860e-02	-1.414821e-02
9.695565375027099e-02	-1.375221e-02
9.695702183940222e-02	-1.333849e-02
9.695849214263279e-02	-1.289275e-02
9.696010566752332e-02	-1.240234e-02
9.696186934548781e-02	-1.186483e-02
9.696403863527926e-02	-1.120171e-02
9.696631151246954e-02	-1.050470e-02
9.696823700606932e-02	-9.912530e-03
9.696827247682938e-02	-9.901607e-03
9.696834341834949e-02	-9.879761e-03
9.696848530138971e-02	-9.836062e-03
9.696876906747015e-02	-9.748640e-03
9.696933659963104e-02	-9.573705e-03
9.696933881655355e-02	-9.573022e-03
9.696935211808858e-02	-9.568920e-03
9.696936985346860e-02	-9.563452e-03
9.696940532422865e-02	-9.552513e-03
9.696947626574877e-02	-9.530636e-03
9.696954717352314e-02	-9.508767e-03
9.696959262535608e-02	-9.494749e-03
9.696963460105601e-02	-9.481801e-03
9.696968593092491e-02	-9.465967e-03
9.696970608540385e-02	-9.459750e-03
9.696973417291138e-02	-9.451086e-03
9.696976730062559e-02	-9.440865e-03
9.696980104500803e-02	-9.430455e-03
9.696983935063339e-02	-9.418637e-03
9.696988353292989e-02	-9.405005e-03
9.696994218714736e-02	-9.386905e-03
9.697001304613795e-02	-9.365040e-03
9.697010220698386e-02	-9.337523e-03
9.697022519933869e-02	-9.299561e-03
9.697037979458174e-02	-9.251837e-03
9.697060579601516e-02	-9.182053e-03
9.697090375891250e-02	-9.090021e-03
9.697136480564085e-02	-8.947555e-03
9.697146144063806e-02	-8.917685e-03
9.697165471063250e-02	-8.857934e-03
9.697182737172289e-02	-8.804544e-03
9.697193157548804e-02	-8.772316e-03
9.697202170758647e-02	-8.744438e-03
9.697208199730137e-02	-8.725789e-03
9.697213031062200e-02	-8.710844e-03
9.697216873160253e-02	-8.698958e-03
9.697220013154172e-02	-8.689243e-03
9.697222646733139e-02	-8.681095e-03
9.697225007933019e-02	-8.673790e-03
9.697227442508928e-02	-8.666257e-03
9.697230005139855e-02	-8.658328e-03
9.697234885590873e-02	-8.643228e-03
9.697239546781151e-02	-8.628804e-03
9.697244566386355e-02	-8.613271e-03
9.697251130482896e-02	-8.592957e-03
9.697264258675981e-02	-8.552324e-03
9.697284745626111e-02	-8.488904e-03
9.697325719526373e-02	-8.362021e-03
9.697407667326895e-02	-8.108091e-03
9.697486754737947e-02	-7.862819e-03
9.697559665979565e-02	-7.636530e-03
9.697638831642082e-02	-7.390649e-03
9.697718600446251e-02	-7.142708e-03
9.697806478306047e-02	-6.869356e-03
9.697898281574403e-02	-6.583570e-03
9.698002230188060e-02	-6.259711e-03
9.698116817447050e-02	-5.902397e-03
9.698252595030245e-02	-5.478612e-03
9.698411088793993e-02	-4.983424e-03
9.698610711836551e-02	-4.359037e-03
9.698864375508033e-02	-3.564643e-03
9.699213855941927e-02	-2.468740e-03
9.699720426369270e-02	-8.782613e-04
9.700492834017002e-02	1.548036e-03
9.701520663465642e-02	4.770040e-03
9.702584782208594e-02	8.084683e-03
9.703686654777036e-02	1.147867e-02
9.704853490520216e-02	1.501246e-02
9.706180858198338e-02	1.893331e-02
9.707692574703389e-02	2.323690e-02
9.709492989322201e-02	2.808595e-02
9.711669272830463e-02	3.346261e-02
9.714464834022792e-02	3.943994e-02
9.718208339273807e-02	4.551615e-02
9.720525900178992e-02	4.803732e-02
9.722151447393404e-02	4.920129e-02
9.723904344914261e-02	4.988157e-02
9.726092221673394e-02	4.988231e-02
9.728277946249829e-02	4.894326e-02
9.731823010385270e-02	4.547530e-02
9.737479920036725e-02	3.539992e-02
9.746042060930508e-02	1.230646e-02
9.755807685930508e-02	-1.784315e-02
9.762890362718415e-02	-3.621178e-02
9.766702884673079e-02	-4.335805e-02
9.769341958624460e-02	-4.687354e-02
9.771267453697960e-02	-4.863127e-02
9.772824782710957e-02	-4.953374e-02
9.774477792801611e-02	-4.997309e-02
9.776305846391301e-02	-4.983179e-02
9.778625413600475e-02	-4.870838e-02
9.782383679429611e-02	-4.471504e-02
9.788358343322721e-02	-3.339810e-02
9.797300297276455e-02	-8.440752e-03
9.807065922276455e-02	2.147617e-02
9.813475937468839e-02	3.745552e-02
9.817095769437696e-02	4.395948e-02
